sketch_id,sketch_name,season,episode,sentence_index,sentence_text,sentiment_label,sentiment_score
73,Pay it Forward,3,3,62,You win.,approval,0.6282564401626587
73,Pay it Forward,3,3,63,That's fine.,approval,0.7714176774024963
73,Pay it Forward,3,3,64,I just wanted to do something good this morning before alcohol class.,desire,0.8188731074333191
73,Pay it Forward,3,3,65,But you won.,neutral,0.7106590270996094
73,Pay it Forward,3,3,66,That's the last time I try to do something good ever again.,desire,0.7451052665710449
73,Pay it Forward,3,3,67,Maybe you did have some good intentions.,optimism,0.35191014409065247
73,Pay it Forward,3,3,68,Maybe I did jump to conclusions.,confusion,0.7157828211784363
73,Pay it Forward,3,3,69,"Oh, I can just run!",neutral,0.4911450445652008
74,Rat Mom,3,3,1,Surprise!,surprise,0.8697373270988464
74,Rat Mom,3,3,2,Oh my goodness.,surprise,0.7735545635223389
74,Rat Mom,3,3,3,What is this?,curiosity,0.5087155103683472
74,Rat Mom,3,3,4,Think you can turn 50 and we're not gonna celebrate?,neutral,0.5603843331336975
74,Rat Mom,3,3,5,What the hell is this?,anger,0.7489725351333618
74,Rat Mom,3,3,6,"Cardboard cutout of you, Robert.",neutral,0.9716359376907349
74,Rat Mom,3,3,7,You're the guest of honor.,gratitude,0.7751893997192383
74,Rat Mom,3,3,8,And we got Kismet Rotisserie.,neutral,0.8994086980819702
74,Rat Mom,3,3,9,Didn't know they did catering.,neutral,0.5386996865272522
74,Rat Mom,3,3,10,They did it special.,neutral,0.7117400765419006
74,Rat Mom,3,3,11,I don't know what to say.,confusion,0.9166477918624878
74,Rat Mom,3,3,12,That's a first.,neutral,0.8290037512779236
74,Rat Mom,3,3,13,Guess I do know.,neutral,0.5991315245628357
74,Rat Mom,3,3,14,Let's party!,joy,0.3822456896305084
74,Rat Mom,3,3,15,Yeah!,neutral,0.4292900860309601
74,Rat Mom,3,3,16,You guys are in trouble.,fear,0.20700456202030182
74,Rat Mom,3,3,17,You're in trouble!,nervousness,0.24338023364543915
74,Rat Mom,3,3,18,Woo!,excitement,0.6329368948936462
74,Rat Mom,3,3,19,Birthday boy!,excitement,0.5869929790496826
74,Rat Mom,3,3,20,We'll make sure we lock down Cleveland before we move forward on that.,neutral,0.8366841673851013
74,Rat Mom,3,3,21,I know.,neutral,0.5695542693138123
74,Rat Mom,3,3,22,I'm worried about what our first-quarter earnings report looks like if that deal ends up dragging into April or beyond.,nervousness,0.5915435552597046
74,Rat Mom,3,3,23,"Other clients have been patient so far, but they can't wait around forever.",neutral,0.9209015369415283
74,Rat Mom,3,3,24,God knows what'll happen if the proposal goes belly-up.,optimism,0.6337934732437134
74,Rat Mom,3,3,25,Robert?,neutral,0.7672526240348816
74,Rat Mom,3,3,26,Oh.,neutral,0.9424188733100891
74,Rat Mom,3,3,27,"Yeah, sorry.",remorse,0.7279485464096069
74,Rat Mom,3,3,28,Don't worry about that.,caring,0.8985673785209656
74,Rat Mom,3,3,29,All right.,approval,0.7444746494293213
74,Rat Mom,3,3,30,Then I'll shut up about it.,annoyance,0.5144516229629517
74,Rat Mom,3,3,31,No worries.,caring,0.4952949285507202
74,Rat Mom,3,3,32,I can't believe they catered this.,surprise,0.7456358075141907
74,Rat Mom,3,3,33,The guy was so nice.,admiration,0.9383766651153564
74,Rat Mom,3,3,34,We told him who you were.,neutral,0.9541518092155457
74,Rat Mom,3,3,35,We described you.,neutral,0.9439574480056763
74,Rat Mom,3,3,36,He knew right away.,neutral,0.7416266202926636
74,Rat Mom,3,3,37,"He said, ""That guy?",neutral,0.9405025243759155
74,Rat Mom,3,3,38,"I love that guy.""",love,0.9517752528190613
74,Rat Mom,3,3,39,Amazing.,admiration,0.9184942245483398
74,Rat Mom,3,3,40,I do go there a lot.,neutral,0.6391268968582153
74,Rat Mom,3,3,41,"Light the lights, frost the cake Line the presents up so great Sing the song, smile the smile Today's your day, we're gonna go wild Wild on, wild on Tonight we go wild on Tonight we go crazy",excitement,0.5081462860107422
74,Rat Mom,3,3,42,"Hey, Candy?",neutral,0.8291863799095154
74,Rat Mom,3,3,43,"Oh, hi, Robert.",neutral,0.9329126477241516
74,Rat Mom,3,3,44,How you doing?,curiosity,0.5924685597419739
74,Rat Mom,3,3,45,Ha...,neutral,0.9222788214683533
74,Rat Mom,3,3,46,Happy birthday.,excitement,0.5704385042190552
74,Rat Mom,3,3,47,I'm okay.,approval,0.3979000747203827
74,Rat Mom,3,3,48,Been meaning to talk to you about what happened last week.,neutral,0.6205770969390869
74,Rat Mom,3,3,49,I shouldn't have spoken to you like that.,disapproval,0.6893903017044067
74,Rat Mom,3,3,50,"Oh, no, I didn't even think twice about it.",realization,0.32897236943244934
74,Rat Mom,3,3,51,"Well, even if you haven't thought about it, I'm sorry I was so quick to say you weren't allowed to bring in your rats.",remorse,0.7917515635490417
74,Rat Mom,3,3,52,I appreciate that.,admiration,0.9176958203315735
74,Rat Mom,3,3,53,I may have treated you unfairly when Steven brought in his dog and I didn't come down on him nearly as hard as I came down on you when you brought in four rats.,annoyance,0.43111857771873474
74,Rat Mom,3,3,54,Dogs are to Steven what rats are to me.,neutral,0.960003674030304
74,Rat Mom,3,3,55,Understood.,approval,0.6019868850708008
74,Rat Mom,3,3,56,'Cause I'm the rat mom.,neutral,0.8325707316398621
74,Rat Mom,3,3,57,Yeah.,neutral,0.5529206991195679
74,Rat Mom,3,3,58,"Well, it's not for me to decide which animals are worse than others.",disapproval,0.6131715178489685
74,Rat Mom,3,3,59,Right.,approval,0.6949658393859863
74,Rat Mom,3,3,60,Because it's so easy for me to open the desk drawer.,neutral,0.7443301677703857
74,Rat Mom,3,3,61,They're in there.,neutral,0.9549242854118347
74,Rat Mom,3,3,62,"I take the food, put it on the desk.",neutral,0.9589079022407532
74,Rat Mom,3,3,63,I knock it in.,neutral,0.9173653721809387
74,Rat Mom,3,3,64,No one knows I have rats.,neutral,0.567560613155365
74,Rat Mom,3,3,65,"Either way, shouldn't have said that.",disapproval,0.6714544296264648
74,Rat Mom,3,3,66,"Maybe I'm a little bit hard on you because I see you rising at this place, and I could see you helping to manage it one day.",neutral,0.6890880465507507
74,Rat Mom,3,3,67,"Thank you, Robert.",gratitude,0.9900104403495789
74,Rat Mom,3,3,68,I...,neutral,0.9666339755058289
74,Rat Mom,3,3,69,So that's all.,neutral,0.9096829891204834
74,Rat Mom,3,3,70,I...,neutral,0.9666339755058289
74,Rat Mom,3,3,71,I just wanted to say sorry.,remorse,0.8092438578605652
74,Rat Mom,3,3,72,And Merry Christmas.,excitement,0.37361177802085876
74,Rat Mom,3,3,73,Merry Christmas.,excitement,0.3629084825515747
74,Rat Mom,3,3,74,And happy birthday.,excitement,0.5271506309509277
74,Rat Mom,3,3,75,Thank you.,gratitude,0.98997563123703
74,Rat Mom,3,3,76,Thanks.,gratitude,0.9890905022621155
74,Rat Mom,3,3,77,Okay.,approval,0.7066349983215332
74,Rat Mom,3,3,78,"Light the lights, frost the cake Line the presents up so great Sing the song, smile the smile Today's your day, we're gonna go wild Wild on, wild on Tonight we go wild on Tonight we go crazy...",excitement,0.518190324306488
74,Rat Mom,3,3,79,Oh my God!,surprise,0.7756139636039734
74,Rat Mom,3,3,80,I drank fucking dog shit!,anger,0.5879517793655396
74,Rat Mom,3,3,81,Who put dog shit in a cup?!,neutral,0.3444632589817047
74,Rat Mom,3,3,82,Who did it?!,curiosity,0.4899193048477173
75,Friend Group,3,4,1,Can't believe this place was near the office all that time and none of us knew.,surprise,0.8076995015144348
75,Friend Group,3,4,2,"Yeah, my salad is lights out.",neutral,0.4841018617153168
75,Friend Group,3,4,3,This is so my new spot.,neutral,0.661736786365509
75,Friend Group,3,4,4,"Oh my God, you hear about Jenna?",surprise,0.4702644944190979
75,Friend Group,3,4,5,What happened?,curiosity,0.6105108857154846
75,Friend Group,3,4,6,She took her mom to a play this weekend and her mom fell coming out the theater.,neutral,0.9178760647773743
75,Friend Group,3,4,7,"Oh God, is she okay?",caring,0.6503536701202393
75,Friend Group,3,4,8,She's fine.,approval,0.6650699377059937
75,Friend Group,3,4,9,She's just on bedrest for three weeks in Jenna's living room.,neutral,0.937580943107605
75,Friend Group,3,4,10,Oof.,neutral,0.6285936236381531
75,Friend Group,3,4,11,"Christ, that's awful.",disgust,0.8327088356018066
75,Friend Group,3,4,12,Yeah.,neutral,0.5529206991195679
75,Friend Group,3,4,13,I would not wanna be Jenna right now.,disapproval,0.8084373474121094
75,Friend Group,3,4,14,Me either.,neutral,0.891626238822937
75,Friend Group,3,4,15,I wouldn't wanna be Jenna either.,disapproval,0.8127121925354004
75,Friend Group,3,4,16,Now Jenna has to take care of her mom...,caring,0.7352021932601929
75,Friend Group,3,4,17,I'd wanna be Mike.,desire,0.7527090311050415
75,Friend Group,3,4,18,Just 'cause Mike has the best friend group.,admiration,0.7152986526489258
75,Friend Group,3,4,19,Yeah.,neutral,0.5529206991195679
75,Friend Group,3,4,20,Totally.,neutral,0.6771636605262756
75,Friend Group,3,4,21,Jenna's not coming in at all this week.,neutral,0.7879955768585205
75,Friend Group,3,4,22,She has to prep at home without her team.,neutral,0.9620464444160461
75,Friend Group,3,4,23,"Man, that is rough.",neutral,0.6566745042800903
75,Friend Group,3,4,24,That's why I wanna be Mike.,desire,0.7757024765014648
75,Friend Group,3,4,25,"His friend group has a smooth rhythm, all orchestrated perfectly by Mike.",admiration,0.5022263526916504
75,Friend Group,3,4,26,"Yeah, it's a good group of guys.",admiration,0.8999225497245789
75,Friend Group,3,4,27,"Yeah, my friend group is a good group of guys too.",admiration,0.8928505778312683
75,Friend Group,3,4,28,It's 200 guys.,neutral,0.9651618003845215
75,Friend Group,3,4,29,Wow.,surprise,0.788180947303772
75,Friend Group,3,4,30,Yeah.,neutral,0.5529206991195679
75,Friend Group,3,4,31,So I'm thinking about going over to Jenna's and seeing if her and her mom need food.,neutral,0.9209066033363342
75,Friend Group,3,4,32,That's nice.,admiration,0.9081854224205017
75,Friend Group,3,4,33,I just feel bad.,sadness,0.8369100689888
75,Friend Group,3,4,34,I think the main problem of my friend group is I have to pay to be in it.,disappointment,0.31158918142318726
75,Friend Group,3,4,35,You have to pay to be in your group?,curiosity,0.565240204334259
75,Friend Group,3,4,36,Like a service.,neutral,0.9624494314193726
75,Friend Group,3,4,37,I was second tier.,neutral,0.928398609161377
75,Friend Group,3,4,38,But then I was annoying at a party,annoyance,0.7684538960456848
75,Friend Group,3,4,39,so now I'm paying the most.,neutral,0.6910536885261536
75,Friend Group,3,4,40,What'd you do?,curiosity,0.6175504326820374
75,Friend Group,3,4,41,Thought it'd be funny to be a wild man in the pool.,amusement,0.8549192547798157
75,Friend Group,3,4,42,What do you mean?,confusion,0.5705636739730835
75,Friend Group,3,4,43,I was fighting everybody and trying to splash water in their mouths.,neutral,0.5456732511520386
75,Friend Group,3,4,44,So now I pay more.,neutral,0.5778490304946899
75,Friend Group,3,4,45,Stuart.,neutral,0.962074875831604
75,Friend Group,3,4,46,Should not have to pay for being...,neutral,0.8491773009300232
75,Friend Group,3,4,47,Crap!,neutral,0.48050621151924133
75,Friend Group,3,4,48,One of my friends!,neutral,0.8891637921333313
75,Friend Group,3,4,49,Did he see what I was eating?,neutral,0.6921176910400391
75,Friend Group,3,4,50,Are you in trouble?,curiosity,0.5869061350822449
75,Friend Group,3,4,51,"Come here right now, Stuart!",neutral,0.8545153737068176
75,Friend Group,3,4,52,Hey.,neutral,0.9296143054962158
75,Friend Group,3,4,53,How many friend parties did you go to this week?,curiosity,0.7892405390739441
75,Friend Group,3,4,54,Three.,neutral,0.9567065834999084
75,Friend Group,3,4,55,And how many parties are you allowed at your tier?,curiosity,0.7084742784500122
75,Friend Group,3,4,56,Two.,neutral,0.9659625291824341
75,Friend Group,3,4,57,"Then why, oh, why, Stuart, were you at a third party?",curiosity,0.5578454732894897
75,Friend Group,3,4,58,I rented the house for the party!,neutral,0.6283913254737854
75,Friend Group,3,4,59,Hey!,neutral,0.8101450204849243
75,Friend Group,3,4,60,We don't yell at me.,neutral,0.7548981308937073
75,Friend Group,3,4,61,You're right.,approval,0.8752142190933228
75,Friend Group,3,4,62,You're right.,approval,0.8752142190933228
75,Friend Group,3,4,63,What were you eating over there?,curiosity,0.6475712060928345
75,Friend Group,3,4,64,Nothing.,neutral,0.8307477831840515
75,Friend Group,3,4,65,It was something healthy.,neutral,0.48255860805511475
75,Friend Group,3,4,66,Let's take a little walk.,neutral,0.7060089111328125
75,Friend Group,3,4,67,I wanna talk to your buddies.,desire,0.6162284016609192
75,Friend Group,3,4,68,I'm gonna ask for myself.,neutral,0.9545338749885559
75,Friend Group,3,4,69,Okay.,approval,0.7066349983215332
75,Friend Group,3,4,70,Hi.,neutral,0.9590639472007751
75,Friend Group,3,4,71,How are ya?,curiosity,0.5556061267852783
75,Friend Group,3,4,72,I'm Stuart's friend.,neutral,0.9503549337387085
75,Friend Group,3,4,73,Can you guys tell me what he ate?,curiosity,0.7368647456169128
75,Friend Group,3,4,74,I really didn't notice.,neutral,0.6116733551025391
75,Friend Group,3,4,75,Don't know.,confusion,0.5318412184715271
75,Friend Group,3,4,76,Can you do me a huge favor?,curiosity,0.6841098666191101
75,Friend Group,3,4,77,Make sure he doesn't eat too much.,neutral,0.8768357634544373
75,Friend Group,3,4,78,"See, Stuart's a lot more annoying when he's heavier.",annoyance,0.7905431985855103
75,Friend Group,3,4,79,Not really our business.,neutral,0.5560979247093201
75,Friend Group,3,4,80,Just a favor.,neutral,0.9276798367500305
75,Friend Group,3,4,81,Just a little favor.,neutral,0.9485973119735718
75,Friend Group,3,4,82,Whoa!,surprise,0.3553534150123596
75,Friend Group,3,4,83,Who are you?,curiosity,0.5668808817863464
75,Friend Group,3,4,84,You have friends?,curiosity,0.5813925266265869
75,Friend Group,3,4,85,I do.,approval,0.63161301612854
75,Friend Group,3,4,86,You do?,neutral,0.7619849443435669
75,Friend Group,3,4,87,No.,neutral,0.9286578297615051
75,Friend Group,3,4,88,You don't have friends.,neutral,0.944682240486145
75,Friend Group,3,4,89,I do.,approval,0.63161301612854
75,Friend Group,3,4,90,They good friends?,neutral,0.4785493314266205
75,Friend Group,3,4,91,How would you like 200 friends?,curiosity,0.7297029495239258
75,Friend Group,3,4,92,Just like this!,neutral,0.8493318557739258
75,Friend Group,3,4,93,Oh my God.,surprise,0.7826775908470154
75,Friend Group,3,4,94,Sorry.,remorse,0.7959823608398438
75,Friend Group,3,4,95,It's okay.,approval,0.8087199926376343
75,Friend Group,3,4,96,It's okay.,approval,0.8087199926376343
75,Friend Group,3,4,97,You're okay.,caring,0.7174830436706543
75,Friend Group,3,4,98,Everyone farts.,neutral,0.8848456144332886
75,Friend Group,3,4,99,"It's just when I slammed my two hands down, I squoze and farted.",neutral,0.48909544944763184
75,Friend Group,3,4,100,You're okay.,caring,0.7174830436706543
75,Friend Group,3,4,101,You'll be fine.,caring,0.8587831854820251
75,Friend Group,3,4,102,It's just really bad.,disgust,0.39220598340034485
75,Friend Group,3,4,103,I know.,neutral,0.5695542693138123
75,Friend Group,3,4,104,I know it is.,neutral,0.6485627889633179
75,Friend Group,3,4,105,It's okay.,approval,0.8087199926376343
75,Friend Group,3,4,106,Want a little drink of water?,neutral,0.49484777450561523
75,Friend Group,3,4,107,All right.,approval,0.7444746494293213
75,Friend Group,3,4,108,No.,neutral,0.9286578297615051
75,Friend Group,3,4,109,"Thank you, Stuart.",gratitude,0.990084171295166
75,Friend Group,3,4,110,I want you.,desire,0.6583318710327148
76,Pacific Proposal Park,3,4,1,"Ever since I was a kid, I've always loved love.",love,0.9627949595451355
76,Pacific Proposal Park,3,4,2,I love celebrating each part.,love,0.9579840302467346
76,Pacific Proposal Park,3,4,3,Will you marry me?,curiosity,0.6074739694595337
76,Pacific Proposal Park,3,4,4,That's why I opened Pacific Proposal Park.,neutral,0.7236346006393433
76,Pacific Proposal Park,3,4,5,The perfect place to propose.,approval,0.4368182420730591
76,Pacific Proposal Park,3,4,6,"Gardens and gardens of flowers, bubbling brooks, lighted gazebos, rose arches, as well as a special spongy soft soil... perfect for the most perfect kneel of your life.",admiration,0.34559208154678345
76,Pacific Proposal Park,3,4,7,"And unfortunately, the perfect place to slam Jerry ""the Jet"" Jones to the ground.",neutral,0.4663349688053131
76,Pacific Proposal Park,3,4,8,Will you marry me?,curiosity,0.6074739694595337
76,Pacific Proposal Park,3,4,9,Oh my God!,surprise,0.7756139636039734
76,Pacific Proposal Park,3,4,10,These fuck in' wrestlers keep coming in and practicing slams on proposal ground!,anger,0.6480878591537476
76,Pacific Proposal Park,3,4,11,I accidentally built the perfect ring.,realization,0.4174780547618866
76,Pacific Proposal Park,3,4,12,I built this for love.,love,0.9428707361221313
76,Pacific Proposal Park,3,4,13,"Now, Toilet Truck made someone pretend he's a truck!",neutral,0.9199886918067932
76,Pacific Proposal Park,3,4,14,You're a truck!,neutral,0.8569691777229309
76,Pacific Proposal Park,3,4,15,Vroom!,neutral,0.9684809446334839
76,Pacific Proposal Park,3,4,16,"You can't be here, Toilet Truck!",neutral,0.5643256306648254
76,Pacific Proposal Park,3,4,17,No!,disapproval,0.723017156124115
76,Pacific Proposal Park,3,4,18,Fuckers!,anger,0.8001204133033752
76,Pacific Proposal Park,3,4,19,"Please, stop!",neutral,0.4903357923030853
76,Pacific Proposal Park,3,4,20,I was excited to propose to my girlfriend of three years on Proposal Park's soft lawn.,excitement,0.814714789390564
